system_id,category,unit,swt,concrete_volume,steel_volume,timber_volume,depth
bison_sp_100_solid_plank,precast,metric,2.4,0.1,0.048,,0.1
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150,precast,metric,2.4,0.1,0.048,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_150_sound_slab,precast,metric,3.1,0.129166667,0.062,,0.15
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_250,precast,metric,3.3,0.1375,0.066,,0.25
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_260,precast,metric,3.55,0.147916667,0.071,,0.26
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150,precast,metric,2.47,0.102916667,0.0494,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_150_sound_slab,precast,metric,3.02,0.125833333,0.0604,,0.15
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_200,precast,metric,3.1,0.129166667,0.062,,0.2
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
bison_sp_250,precast,metric,3.47,0.144583333,0.0694,,0.25
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L100,precast,metric,2.45,0.102083333,0.049,,0.1
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150,precast,metric,2.56,0.106666667,0.0512,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L150E,precast,metric,3.05,0.127083333,0.061,,0.15
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L200,precast,metric,3.04,0.126666667,0.0608,,0.2
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L250,precast,metric,3.56,0.148333333,0.0712,,0.25
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_L300,precast,metric,4.04,0.168333333,0.0808,,0.3
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t50,precast,metric,3.6,0.15,0.072,,0.15
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t75,precast,metric,4.2,0.175,0.084,,0.175
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l100_t100,precast,metric,4.8,0.2,0.096,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t50,precast,metric,3.71,0.154583333,0.0742,,0.2
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t75,precast,metric,4.31,0.179583333,0.0862,,0.225
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150_t100,precast,metric,4.91,0.204583333,0.0982,,0.25
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t50,precast,metric,4.19,0.174583333,0.0838,,0.2
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t75,precast,metric,4.79,0.199583333,0.0958,,0.225
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l150e_t100,precast,metric,5.39,0.224583333,0.1078,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t50,precast,metric,4.18,0.174166667,0.0836,,0.25
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t75,precast,metric,4.78,0.199166667,0.0956,,0.275
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l200_t100,precast,metric,5.38,0.224166667,0.1076,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t50,precast,metric,4.69,0.195416667,0.0938,,0.3
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t75,precast,metric,5.29,0.220416667,0.1058,,0.325
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l250_t100,precast,metric,5.89,0.245416667,0.1178,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t50,precast,metric,5.16,0.215,0.1032,,0.35
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t75,precast,metric,5.76,0.24,0.1152,,0.375
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
lynx_hc_l300_t100,precast,metric,6.36,0.265,0.1272,,0.4
flood_hc_150_t0,precast,metric,2.75,0.114583333,0.055,,0.3
flood_hc_150_t0,precast,metric,2.75,0.114583333,0.055,,0.3
